timestamp,tweets
2009102610,1928
2009102611,2225
2009102612,2816
2009102613,3516
2009102614,3356
2009102615,3277
2009102616,3267
2009102617,3250
2009102618,3254
2009102619,3206
2009102620,3290
2009102621,3353
2009102622,3696
2009102623,3139
2009102700,2757
2009102701,2603
2009102702,2715
2009102703,2410
2009102704,2064
2009102705,1827
2009102706,1658
2009102707,1697
2009102708,2184
2009102709,2143
2009102710,1985
2009102711,1984
2009102712,2616
2009102713,3381
2009102714,3061
2009102715,3322
2009102716,3295
2009102717,3332
2009102718,3320
2009102719,3280
2009102720,3328
2009102721,3214
2009102722,3388
2009102723,2866
2009102800,2882
2009102801,2890
2009102802,2630
2009102803,2272
2009102804,2116
2009102805,1903
2009102806,1782
2009102807,1673
2009102808,1679
2009102809,1818
2009102810,1943
2009102811,2528
2009102812,2878
2009102813,2908
2009102814,3094
2009102815,3328
2009102816,3343
2009102817,3270
2009102818,3091
2009102819,3368
2009102820,3121
2009102821,2979
2009102822,3148
2009102823,2930
2009102900,2603
2009102901,3157
2009102902,3051
2009102903,2692
2009102904,1990
2009102905,1788
2009102906,1781
2009102907,1693
2009102908,1688
2009102909,1835
2009102910,1882
2009102911,2144
2009102912,2503
2009102913,2974
2009102914,3193
2009102915,3227
2009102916,3365
2009102917,3230
2009102918,3102
2009102919,2977
2009102920,3012
2009102921,3100
2009102922,3246
2009102923,2806
2009103000,2580
2009103001,2455
2009103002,2351
2009103003,2085
2009103004,1866
2009103005,1788
2009103006,1546
2009103007,1537
2009103008,1451
2009103009,1659
2009103010,1917
2009103011,2313
2009103012,2878
2009103013,2966
2009103014,2700
2009103015,2881
2009103016,2912
2009103017,2800
2009103018,2635
2009103019,2601
2009103020,2458
2009103021,2398
2009103022,2328
2009103023,2564
2009103100,2124
2009103101,1955
2009103102,1978
2009103103,1838
2009103104,1605
2009103105,1586
2009103106,1386
2009103107,1328
2009103108,1509
2009103109,2106
2009103110,1672
2009103111,2081
2009103112,1996
2009103113,2155
2009103114,2252
2009103115,2404
2009103116,2397
2009103117,2406
2009103118,2202
2009103119,2141
2009103120,2044
2009103121,2075
2009103122,2052
2009103123,2474
2009110100,1786
2009110101,1801
2009110102,1900
2009110103,1745
2009110104,1642
2009110105,1520
2009110106,1475
2009110107,1681
2009110108,1777
2009110109,1621
2009110110,1834
2009110111,1646
2009110112,1964
2009110113,2182
2009110114,2295
2009110115,2454
2009110116,2489
2009110117,2586
2009110118,2532
2009110119,2643
2009110120,2601
2009110121,2783
2009110122,2954
2009110123,2249
2009110200,2250
2009110201,2334
2009110202,2313
2009110203,2273
2009110204,2009
2009110205,1718
2009110206,1550
2009110207,1521
2009110208,1571
2009110209,1619
2009110210,1815
2009110211,1941
2009110212,2339
2009110213,2548
2009110214,2493
2009110215,2809
2009110216,2867
2009110217,2834
2009110218,2707
2009110219,2777
2009110220,2888
2009110221,2966
2009110222,3005
2009110223,2556
2009110300,2385
2009110301,2273
2009110302,2382
2009110303,2226
2009110304,1989
2009110305,1668
2009110306,1499
2009110307,2352
2009110308,3492
2009110309,4730
2009110310,1968
2009110311,1832
2009110312,2283
2009110313,3364
2009110314,3189
2009110315,2874
2009110316,2938
2009110317,2948
2009110318,2880
2009110319,2785
2009110320,2741
2009110321,3062
2009110322,3272
2009110323,2723
2009110400,2595
2009110401,2344
2009110402,2405
2009110403,2321
2009110404,2103
2009110405,1845
2009110406,1537
2009110407,1513
2009110408,1517
2009110409,1609
2009110410,1862
2009110411,2271
2009110412,2390
2009110413,2800
2009110414,2851
2009110415,3058
2009110416,3072
2009110417,2950
2009110418,2869
2009110419,2978
2009110420,2919
2009110421,3085
2009110422,3173
2009110423,2650
2009110500,2577
2009110501,2508
2009110502,2467
2009110503,2286
2009110504,2038
2009110505,1738
2009110506,1625
2009110507,1552
2009110508,1527
2009110509,1479
2009110510,1615
2009110511,1779
2009110512,2189
2009110513,3449
2009110514,3201
2009110515,3072
2009110516,3085
2009110517,2969
2009110518,2874
2009110519,2840
2009110520,2896
2009110521,3016
2009110522,3301
2009110523,2787
2009110600,2536
2009110601,2448
2009110602,2368
2009110603,2215
2009110604,1917
2009110605,1788
2009110606,1669
2009110607,1508
2009110608,1506
2009110609,1580
2009110610,1755
2009110611,1849
2009110612,2080
2009110613,2343
2009110614,2716
2009110615,3059
2009110616,2988
2009110617,2888
2009110618,2795
2009110619,2787
2009110620,2720
2009110621,2457
2009110622,2772
2009110623,2519
2009110700,2385
2009110701,2277
2009110702,2142
2009110703,1966
2009110704,1844
2009110705,1766
2009110706,1775
2009110707,1720
2009110708,1503
2009110709,1366
2009110710,1400
2009110711,1845
2009110712,2284
2009110713,2401
2009110714,2236
2009110715,2365
2009110716,2567
2009110717,2570
2009110718,2457
2009110719,2385
2009110720,2313
2009110721,2354
2009110722,2478
2009110723,2214
2009110800,2158
2009110801,2304
2009110802,2579
2009110803,2414
2009110804,2103
2009110805,1773
2009110806,1534
2009110807,1366
2009110808,1280
2009110809,1490
2009110810,1543
2009110811,1440
2009110812,1888
2009110813,2300
2009110814,2329
2009110815,2413
2009110816,2566
2009110817,2443
2009110818,2663
2009110819,2560
2009110820,2514
2009110821,2752
2009110822,2923
2009110823,2424
2009110900,2323
2009110901,2421
2009110902,2328
2009110903,2111
2009110904,2026
2009110905,1741
2009110906,1558
2009110907,1374
2009110908,1401
2009110909,1451
2009110910,1509
2009110911,1686
2009110912,1963
2009110913,2296
2009110914,2567
2009110915,2898
2009110916,3010
2009110917,2863
2009110918,2801
2009110919,2894
2009110920,2866
2009110921,2920
2009110922,2939
2009110923,2772
2009111000,2663
2009111001,2551
2009111002,2552
2009111003,2274
2009111004,2131
2009111005,1905
2009111006,1621
2009111007,1492
2009111008,1514
2009111009,1551
2009111010,1599
2009111011,1784
2009111012,2077
2009111013,2381
2009111014,2608
2009111015,2925
2009111016,2881
2009111017,3000
2009111018,2989
2009111019,2866
2009111020,2892
2009111021,2904
2009111022,2947
2009111023,2697
2009111100,2500
2009111101,2464
2009111102,2461
2009111103,2242
2009111104,2061
2009111105,1972
2009111106,1650
2009111107,1619
2009111108,1581
2009111109,1721
2009111110,1752
2009111111,1941
2009111112,2273
2009111113,2652
2009111114,2962
2009111115,3061
2009111116,3181
2009111117,3130
2009111118,3073
2009111119,2658
2009111120,2905
2009111121,3118
2009111122,2862
2009111123,2726
2009111200,2637
2009111201,2604
2009111202,2535
2009111203,2435
2009111204,2196
2009111205,1968
2009111206,1695
2009111207,1492
2009111208,1502
2009111209,1615
2009111210,1685
2009111211,1885
2009111212,2054
2009111213,2439
2009111214,2765
2009111215,2795
2009111216,2974
2009111217,2912
2009111218,2897
2009111219,2772
2009111220,2999
2009111221,2892
2009111222,2714
2009111223,2662
2009111300,2616
2009111301,2559
2009111302,2439
2009111303,2216
2009111304,2043
2009111305,1851
2009111306,1632
2009111307,1469
2009111308,1505
2009111309,1513
2009111310,1620
2009111311,1823
2009111312,2136
2009111313,2353
2009111314,2547
2009111315,2991
2009111316,2965
2009111317,2753
2009111318,2675
2009111319,2543
2009111320,2634
2009111321,2642
2009111322,2538
2009111323,2396
2009111400,2227
2009111401,1498
2009111402,2155
2009111403,2116
2009111404,1898
2009111405,1691
2009111406,1612
2009111407,1417
2009111408,1391
2009111409,1276
2009111410,1445
2009111411,1365
2009111412,1807
2009111413,2021
2009111414,2163
2009111415,2444
2009111416,2522
2009111417,2490
2009111418,2473
2009111419,2393
2009111420,2333
2009111421,2290
2009111422,2293
2009111423,2120
2009111500,2050
2009111501,2108
2009111502,2084
2009111503,2277
2009111504,2097
2009111505,1751
2009111506,1544
2009111507,1481
2009111508,1304
2009111509,1205
2009111510,1288
2009111511,1530
2009111512,1611
2009111513,1966
2009111514,2270
2009111515,2361
2009111516,2457
2009111517,2496
2009111518,2492
2009111519,2672
2009111520,2586
2009111521,2504
2009111522,2468
2009111523,2279
2009111600,2341
2009111601,2347
2009111602,2380
2009111603,2210
2009111604,2028
2009111605,1679
2009111606,1594
2009111607,1404
2009111608,1482
2009111609,1488
2009111610,1510
2009111611,1701
2009111612,2093
2009111613,2312
2009111614,2577
2009111615,2859
2009111616,2951
2009111617,2803
2009111618,2764
2009111619,2868
2009111620,2836
2009111621,2874
2009111622,2813
2009111623,2719
2009111700,2721
2009111701,2592
2009111702,2496
2009111703,2316
2009111704,1986
2009111705,1843
2009111706,1573
2009111707,1405
2009111708,1452
2009111709,1605
2009111710,1610
2009111711,1817
2009111712,2259
2009111713,2480
2009111714,2656
2009111715,2869
2009111716,3046
2009111717,2973
2009111718,2986
2009111719,3015
2009111720,2993
2009111721,2981
2009111722,2925
2009111723,2728
2009111800,2708
2009111801,2662
2009111802,2592
2009111803,2405
2009111804,2138
2009111805,1912
2009111806,1684
2009111807,1546
2009111808,1456
2009111809,1512
2009111810,1608
2009111811,1742
2009111812,2131
2009111813,2458
2009111814,2737
2009111815,2912
2009111816,2996
2009111817,2943
2009111818,2877
2009111819,2783
2009111820,2873
2009111821,2776
2009111822,2710
2009111823,2623
2009111900,2728
2009111901,2789
2009111902,2480
2009111903,2257
2009111904,2159
2009111905,1792
2009111906,1611
2009111907,1488
2009111908,1476
2009111909,1577
2009111910,1768
2009111911,2046
2009111912,2091
2009111913,2232
2009111914,2530
2009111915,2740
2009111916,2862
2009111917,2701
2009111918,2867
2009111919,2844
2009111920,2825
2009111921,2828
2009111922,2717
2009111923,2538
2009112000,2339
2009112001,2470
2009112002,2358
2009112003,2134
2009112004,2017
2009112005,1727
2009112006,1599
2009112007,1450
2009112008,1506
2009112009,1584
2009112010,1640
2009112011,1744
2009112012,2020
2009112013,2245
2009112014,2570
2009112015,2676
2009112016,2881
2009112017,2697
2009112018,2660
2009112019,2638
2009112020,2482
2009112021,2497
2009112022,2530
2009112023,2422
2009112100,2203
2009112101,2187
2009112102,2246
2009112103,2141
2009112104,1944
2009112105,1736
2009112106,1533
2009112107,1387
2009112108,1325
2009112109,1447
2009112110,1448
2009112111,1583
2009112112,1999
2009112113,2282
2009112114,2544
2009112115,2436
2009112116,2530
2009112117,2468
2009112118,2448
2009112119,2384
2009112120,2392
2009112121,2238
2009112122,2323
2009112123,2152
2009112200,2149
2009112201,2134
2009112202,2113
2009112203,2188
2009112204,2318
2009112205,1808
2009112206,1524
2009112207,1416
2009112208,1372
2009112209,1396
2009112210,1552
2009112211,1502
2009112212,1769
2009112213,2049
2009112214,2352
2009112215,2327
2009112216,2394
2009112217,2512
2009112218,2435
2009112219,2465
2009112220,2352
2009112221,2288
2009112222,2456
2009112223,2208
2009112300,2213
2009112301,2214
2009112302,2187
2009112303,2273
2009112304,2057
2009112305,1796
2009112306,1654
2009112307,1592
2009112308,1549
2009112309,1519
2009112310,2112
2009112311,2559
2009112312,2542
2009112313,2706
2009112314,2667
2009112315,2964
2009112316,3002
2009112317,2954
2009112318,2778
2009112319,2977
2009112320,2878
2009112321,3054
2009112322,2926
2009112323,2691
2009112400,2600
2009112401,2526
2009112402,2457
2009112403,2399
2009112404,2142
2009112405,1817
2009112406,1711
2009112407,1541
2009112408,1527
2009112409,1640
2009112410,1707
2009112411,1937
2009112412,2255
2009112413,2499
2009112414,2874
2009112415,2877
2009112416,2851
2009112417,2751
2009112418,2908
2009112419,2685
2009112420,2778
2009112421,2754
2009112422,2708
2009112423,2698
2009112500,2548
2009112501,2371
2009112502,2381
2009112503,2214
2009112504,2045
2009112505,1841
2009112506,1607
2009112507,1620
2009112508,1522
2009112509,1651
2009112510,1823
2009112511,1956
2009112512,2173
2009112513,2418
2009112514,2903
2009112515,2885
2009112516,3038
2009112517,2888
2009112518,2877
2009112519,2675
2009112520,2712
2009112521,2714
2009112522,2839
2009112523,2374
2009112600,2300
2009112601,2134
2009112602,2262
2009112603,2091
2009112604,2023
2009112605,1851
2009112606,1743
2009112607,1576
2009112608,1576
2009112609,1579
2009112610,1607
2009112611,1752
2009112612,2143
2009112613,2297
2009112614,2352
2009112615,2498
2009112616,2546
2009112617,2396
2009112618,2399
2009112619,2336
2009112620,2263
2009112621,2157
2009112622,2118
2009112623,2075
2009112700,2003
2009112701,1871
2009112702,2297
2009112703,2060
2009112704,1863
2009112705,1629
2009112706,1570
2009112707,1440
2009112708,1497
2009112709,1517
2009112710,1588
2009112711,1691
2009112712,1875
2009112713,2122
2009112714,2624
2009112715,2301
2009112716,2493
2009112717,2358
2009112718,2352
2009112719,2250
2009112720,2320
2009112721,2313
2009112722,2615
2009112723,2596
2009112800,2196
2009112801,1994
2009112802,1985
2009112803,1975
2009112804,1834
2009112805,1681
2009112806,1463
2009112807,1383
2009112808,1321
2009112809,1241
2009112810,1355
2009112811,1619
2009112812,1662
2009112813,1883
2009112814,2084
2009112815,2520
2009112816,2402
2009112817,2335
2009112818,2205
2009112819,2116
2009112820,2092
2009112821,2155
2009112822,2077
2009112823,2000
2009112900,1992
2009112901,2230
2009112902,1966
2009112903,2091
2009112904,2249
2009112905,1781
2009112906,1523
2009112907,1448
2009112908,1356
2009112909,1375
2009112910,1480
2009112911,1558
2009112912,1699
2009112913,1874
2009112914,2398
2009112915,2432
2009112916,2309
2009112917,2393
2009112918,2300
2009112919,2375
2009112920,2344
2009112921,2361
2009112922,2908
2009112923,2728
2009113000,2328
2009113001,2422
2009113002,2378
2009113003,2388
2009113004,2254
2009113005,1753
2009113006,1654
2009113007,1504
2009113008,1512
2009113009,1494
2009113010,1664
2009113011,1945
2009113012,2003
2009113013,2206
2009113014,2465
2009113015,2982
2009113016,2881
2009113017,2710
2009113018,2587
2009113019,2657
2009113020,2681
2009113021,1871
2009113022,2914
2009113023,2777
2009120100,2711
2009120101,2682
2009120102,2436
2009120103,2409
2009120104,2210
2009120105,1830
2009120106,1630
2009120107,1600
2009120108,1497
2009120109,1678
2009120110,1818
2009120111,1896
2009120112,2123
2009120113,2421
2009120114,2674
2009120115,2799
2009120116,2672
2009120117,2850
2009120118,2839
2009120119,2649
2009120120,2665
2009120121,2754
2009120122,2831
2009120123,2690
2009120200,2574
2009120201,2437
2009120202,2437
2009120203,2433
2009120204,2151
2009120205,1868
2009120206,1676
2009120207,1552
2009120208,1587
2009120209,1712
2009120210,1777
2009120211,1864
2009120212,2148
2009120213,2658
2009120214,2611
2009120215,2592
2009120216,2585
2009120217,2707
2009120218,2863
2009120219,2566
2009120220,2672
2009120221,2721
2009120222,2786
2009120223,2623
2009120300,2458
2009120301,2491
2009120302,2430
2009120303,2460
2009120304,2156
2009120305,1931
2009120306,1769
2009120307,1858
2009120308,1594
2009120309,1670
2009120310,1808
2009120311,1801
2009120312,2355
2009120313,2358
2009120314,2443
2009120315,2693
2009120316,2601
2009120317,2661
2009120318,2592
2009120319,2561
2009120320,2534
2009120321,2578
2009120322,2551
2009120323,2315
2009120400,2259
2009120401,2177
2009120402,2154
2009120403,1905
2009120404,2038
2009120405,1761
2009120406,1569
2009120407,1551
2009120408,1617
2009120409,1441
2009120410,1602
2009120411,1666
2009120412,1884
2009120413,2145
2009120414,2326
2009120415,2635
2009120416,2528
2009120417,2485
2009120418,2262
2009120419,2750
2009120420,3032
2009120421,2818
2009120422,2619
2009120423,2553
2009120500,2250
2009120501,2320
2009120502,2388
2009120503,2257
2009120504,2003
2009120505,1913
2009120506,1691
2009120507,1529
2009120508,1353
2009120509,1313
2009120510,1270
2009120511,1353
2009120512,1614
2009120513,1981
2009120514,2238
2009120515,2310
2009120516,2324
2009120517,2305
2009120518,2260
2009120519,2144
2009120520,2155
2009120521,2099
2009120522,2033
2009120523,1995
2009120600,1924
2009120601,2030
2009120602,2068
2009120603,1974
2009120604,1866
2009120605,1689
2009120606,1838
2009120607,1463
2009120608,1282
2009120609,1327
2009120610,1409
2009120611,1432
2009120612,1584
2009120613,1835
2009120614,2105
2009120615,2178
2009120616,2167
2009120617,2258
2009120618,2183
2009120619,2136
2009120620,2108
2009120621,2172
2009120622,2402
2009120623,1185
2009120700,2078
2009120701,2028
2009120702,2191
2009120703,1960
2009120704,1887
2009120705,1654
2009120706,1497
2009120707,1365
2009120708,1333
2009120709,1349
2009120710,1502
2009120711,1564
2009120712,1853
2009120713,1982
2009120714,2388
2009120715,2430
2009120716,2358
2009120717,2515
2009120718,2222
2009120719,2016
2009120720,2443
2009120721,2343
2009120722,2390
2009120723,2303
2009120800,2343
2009120801,2288
2009120802,2313
2009120803,2401
2009120804,1969
2009120805,1830
2009120806,1685
2009120807,1524
2009120808,1486
2009120809,1403
2009120810,1553
2009120811,1742
2009120812,1967
2009120813,2301
2009120814,2588
2009120815,2491
2009120816,2562
2009120817,2581
2009120818,2468
2009120819,2571
2009120820,2500
2009120821,2484
2009120822,2050
2009120823,2154
2009120900,2166
2009120901,2151
2009120902,2240
2009120903,2206
2009120904,1853
2009120905,1777
2009120906,1483
2009120907,742
2009120908,1511
2009120909,1401
2009120910,1719
2009120911,1827
2009120912,1792
2009120913,2181
2009120914,2450
2009120915,2514
2009120916,2616
2009120917,2579
2009120918,2470
2009120919,2482
2009120920,2505
2009120921,2430
2009120922,2357
2009120923,2305
2009121000,3665
2009121001,3129
2009121002,2517
2009121003,2215
2009121004,2087
2009121005,1803
2009121006,1626
2009121007,1567
2009121008,1544
2009121009,1527
2009121010,1938
2009121011,1741
2009121012,1945
2009121013,2134
2009121014,2376
2009121015,2580
2009121016,2471
2009121017,2425
2009121018,2353
2009121019,2275
2009121020,2325
2009121021,2347
2009121022,2500
2009121023,2023
2009121100,2121
2009121101,2132
2009121102,2014
2009121103,2009
2009121104,2204
2009121105,1717
2009121106,1537
2009121107,1443
2009121108,1310
2009121109,1510
2009121110,1512
2009121111,1826
2009121112,1743
2009121113,2035
2009121114,2474
2009121115,2376
2009121116,2405
2009121117,2347
2009121118,2233
2009121119,2200
2009121120,2276
2009121121,2228
2009121122,2254
2009121123,1957
2009121200,1868
2009121201,1873
2009121202,1877
2009121203,1737
2009121204,1763
2009121205,1529
2009121206,1407
2009121207,1235
2009121208,1233
2009121209,1183
2009121210,1341
2009121211,1455
2009121212,1948
2009121213,1845
2009121214,1919
2009121215,2132
2009121216,2129
2009121217,2161
2009121218,2072
2009121219,2000
2009121220,2001
2009121221,1954
2009121222,1909
2009121223,1863
2009121300,1791
2009121301,1795
2009121302,1815
2009121303,1831
2009121304,1719
2009121305,1583
2009121306,1420
2009121307,1291
2009121308,1273
2009121309,1276
2009121310,1349
2009121311,1565
2009121312,1531
2009121313,1701
2009121314,1883
2009121315,2027
2009121316,2108
2009121317,2094
2009121318,2201
2009121319,2220
2009121320,2177
2009121321,2163
2009121322,1983
2009121323,1952
2009121400,1948
2009121401,2028
2009121402,2060
2009121403,2062
2009121404,2022
2009121405,1699
2009121406,1477
2009121407,1402
2009121408,1377
2009121409,1330
2009121410,1471
2009121411,1685
2009121412,1726
2009121413,1969
2009121414,2017
2009121415,2278
2009121416,2375
2009121417,2337
2009121418,2359
2009121419,2253
2009121420,2266
2009121421,2253
2009121422,2267
2009121423,2099
2009121500,2159
2009121501,2104
2009121502,2108
2009121503,2019
2009121504,1825
2009121505,1585
2009121506,1423
2009121507,1412
2009121508,1354
2009121509,1328
2009121510,1315
2009121511,1654
2009121512,1841
2009121513,1940
2009121514,2303
2009121515,2287
2009121516,2339
2009121517,2316
2009121518,2306
2009121519,2268
2009121520,2361
2009121521,2263
2009121522,2185
2009121523,2168
2009121600,2276
2009121601,2045
2009121602,2148
2009121603,2018
2009121604,1900
2009121605,1889
2009121606,1606
2009121607,1562
2009121608,1537
2009121609,1402
2009121610,1422
2009121611,1546
2009121612,1866
2009121613,2189
2009121614,2288
2009121615,2390
2009121616,2353
2009121617,2279
2009121618,2063
2009121619,2062
2009121620,2108
2009121621,2280
2009121622,2313
2009121623,2066
2009121700,2136
2009121701,2116
2009121702,2011
2009121703,2071
2009121704,2144
2009121705,1865
2009121706,1643
2009121707,1471
2009121708,1379
2009121709,1351
2009121710,1640
2009121711,1684
2009121712,2023
2009121713,2104
2009121714,2322
2009121715,2377
2009121716,2472
2009121717,2329
2009121718,2256
2009121719,2162
2009121720,2234
2009121721,2212
2009121722,2224
2009121723,1925
2009121800,1864
2009121801,1929
2009121802,1970
2009121803,2016
2009121804,1850
2009121805,1663
2009121806,56
2009121807,1568
2009121808,1535
2009121809,1491
2009121810,1503
2009121811,1628
2009121812,1877
2009121813,2090
2009121814,2221
2009121815,2332
2009121816,2360
2009121817,2221
2009121818,2128
2009121819,2118
2009121820,2028
2009121821,2099
2009121822,2095
2009121823,1854
2009121900,1794
2009121901,1898
2009121902,1869
2009121903,1893
2009121904,2013
2009121905,1858
2009121906,1664
2009121907,1483
2009121908,1303
2009121909,1391
2009121910,1424
2009121911,1332
2009121912,1591
2009121913,1766
2009121914,1984
2009121915,2009
2009121916,1996
2009121917,2021
2009121918,2100
2009121919,2046
2009121920,1871
2009121921,1852
2009121922,1988
2009121923,1781
2009122000,1745
2009122001,1865
2009122002,1900
2009122003,1948
2009122004,1892
2009122005,1695
2009122006,1496
2009122007,1441
2009122008,1365
2009122009,1319
2009122010,1356
2009122011,1492
2009122012,1592
2009122013,1824
2009122014,2002
2009122015,2025
2009122016,2074
2009122017,2037
2009122018,2020
2009122019,2079
2009122020,2159
2009122021,2068
2009122022,2188
2009122023,2114
2009122100,2052
2009122101,2232
2009122102,2153
2009122103,2135
2009122104,2119
2009122105,1975
2009122106,1937
2009122107,1754
2009122108,1488
2009122109,1612
2009122110,1600
2009122111,1657
2009122112,1984
2009122113,2272
2009122114,2331
2009122115,2433
2009122116,2526
2009122117,2636
2009122118,2518
2009122119,2592
2009122120,2444
2009122121,2400
2009122122,2317
2009122123,2177
2009122200,2136
2009122201,2331
2009122202,2257
2009122203,2266
2009122204,2343
2009122205,2199
2009122206,1933
2009122207,1812
2009122208,1684
2009122209,1875
2009122210,3370
2009122211,3109
2009122212,2725
2009122213,2924
2009122214,2990
2009122215,2918
2009122216,2789
2009122217,3001
2009122218,2699
2009122219,2568
2009122220,2637
2009122221,2465
2009122222,2510
2009122223,2259
2009122300,2700
2009122301,2530
2009122302,2685
2009122303,2930
2009122304,2719
2009122305,2370
2009122306,2146
2009122307,1950
2009122308,1949
2009122309,1783
2009122310,1787
2009122311,1962
2009122312,2191
2009122313,2435
2009122314,2560
2009122315,2623
2009122316,2654
2009122317,2584
2009122318,2429
2009122319,2516
2009122320,2520
2009122321,2481
2009122322,2296
2009122323,2209
2009122400,2166
2009122401,2165
2009122402,2325
2009122403,2225
2009122404,2120
2009122405,2063
2009122406,1870
2009122407,1714
2009122408,1517
2009122409,1536
2009122410,1472
2009122411,1495
2009122412,1877
2009122413,2120
2009122414,2124
2009122415,2126
2009122416,2272
2009122417,2174
2009122418,1983
2009122419,1911
2009122420,1837
2009122421,1754
2009122422,1798
2009122423,1484
2009122500,1508
2009122501,1534
2009122502,1446
2009122503,1640
2009122504,1648
2009122505,1443
2009122506,1593
2009122507,1331
2009122508,1305
2009122509,1624
2009122510,1282
2009122511,1285
2009122512,1737
2009122513,1750
2009122514,1894
2009122515,1928
2009122516,1872
2009122517,1897
2009122518,1973
2009122519,1849
2009122520,1937
2009122521,1968
2009122522,1985
2009122523,1919
2009122600,1885
2009122601,1973
2009122602,2020
2009122603,2034
2009122604,2001
2009122605,1943
2009122606,1661
2009122607,1418
2009122608,1373
2009122609,1256
2009122610,1405
2009122611,1476
2009122612,1684
2009122613,1708
2009122614,2000
2009122615,2054
2009122616,2132
2009122617,2181
2009122618,2170
2009122619,2083
2009122620,2063
2009122621,2012
2009122622,2024
2009122623,2053
2009122700,1891
2009122701,1985
2009122702,2247
2009122703,2159
2009122704,1954
2009122705,1838
2009122706,1627
2009122707,1506
2009122708,1407
2009122709,1437
2009122710,1484
2009122711,1479
2009122712,1646
2009122713,1869
2009122714,1988
2009122715,2214
2009122716,2236
2009122717,2261
2009122718,2263
2009122719,2253
2009122720,2289
2009122721,2211
2009122722,2403
2009122723,2296
2009122800,2249
2009122801,2351
2009122802,2475
2009122803,2406
2009122804,2433
2009122805,2176
2009122806,2000
2009122807,1781
2009122808,1713
2009122809,1617
2009122810,1585
2009122811,1714
2009122812,2014
2009122813,2223
2009122814,2926
2009122815,2673
2009122816,2926
2009122817,2774
2009122818,2928
2009122819,2972
2009122820,2927
2009122821,2766
2009122822,2780
2009122823,2802
2009122900,2731
2009122901,2704
2009122902,2799
2009122903,2744
2009122904,2609
2009122905,2452
2009122906,2170
2009122907,1953
2009122908,1862
2009122909,1768
2009122910,1676
2009122911,1845
2009122912,2205
2009122913,2477
2009122914,2518
2009122915,2576
2009122916,2775
2009122917,2765
2009122918,2831
2009122919,2776
2009122920,2639
2009122921,2518
2009122922,2463
2009122923,2477
2009123000,2449
2009123001,2303
2009123002,2476
2009123003,2454
2009123004,2264
2009123005,2217
2009123006,1954
2009123007,1750
2009123008,1780
2009123009,1689
2009123010,1657
2009123011,1809
2009123012,2179
2009123013,2316
2009123014,2519
2009123015,2709
2009123016,2871
2009123017,2847
2009123018,2789
2009123019,2666
2009123020,2584
2009123021,2678
2009123022,2723
2009123023,2396
2009123100,2377
2009123101,2510
2009123102,2417
2009123103,2471
2009123104,2376
2009123105,2135
2009123106,1932
2009123107,1785
2009123108,1655
2009123109,1556
2009123110,1522
2009123111,1611
2009123112,1894
2009123113,2099
2009123114,2001
2009123115,2149
2009123116,2318
2009123117,2288
2009123118,2231
2009123119,1998
2009123120,1898
2009123121,1821
2009123122,1681
2009123123,1578
2010010100,1626
2010010101,1772
2010010102,1482
2010010103,1656
2010010104,1796
2010010105,1769
2010010106,1673
2010010107,1596
2010010108,1368
2010010109,1228
2010010110,1275
2010010111,1421
2010010112,1592
2010010113,2106
2010010114,3044
2010010115,2405
2010010116,2243
2010010117,2332
2010010118,2433
2010010119,2419
2010010120,2307
2010010121,2400
2010010122,2331
2010010123,2260
2010010200,2305
2010010201,2189
2010010202,2293
2010010203,2341
2010010204,2320
2010010205,2096
2010010206,1902
2010010207,1717
2010010208,1614
2010010209,1493
2010010210,1523
2010010211,2015
2010010212,1854
2010010213,2314
2010010214,2909
2010010215,2469
2010010216,2509
2010010217,2603
2010010218,2476
2010010219,2637
2010010220,2556
2010010221,2488
2010010222,2551
2010010223,2320
2010010300,2406
2010010301,2707
2010010302,2356
2010010303,2262
2010010304,2180
2010010305,1849
2010010306,1628
2010010307,1575
2010010308,1375
2010010309,1387
2010010310,1482
2010010311,1571
2010010312,1792
2010010313,2010
2010010314,2201
2010010315,2693
2010010316,2540
2010010317,2488
2010010318,2299
2010010319,2372
2010010320,2357
2010010321,2345
2010010322,2235
2010010323,2234
2010010400,2178
2010010401,2272
2010010402,2390
2010010403,2315
2010010404,2220
2010010405,2183
2010010406,1956
2010010407,1836
2010010408,1739
2010010409,1805
2010010410,1936
2010010411,1964
2010010412,2296
2010010413,2575
2010010414,2887
2010010415,2765
2010010416,2824
2010010417,2792
2010010418,2767
2010010419,2633
2010010420,2713
2010010421,2484
2010010422,2637
2010010423,2617
2010010500,2549
2010010501,2481
2010010502,2486
2010010503,2556
2010010504,2509
2010010505,2408
2010010506,2179
2010010507,1984
2010010508,2040
2010010509,1866
2010010510,1831
2010010511,2015
2010010512,2191
2010010513,2474
2010010514,2515
2010010515,2668
2010010516,2770
2010010517,2808
2010010518,2886
2010010519,2993
2010010520,2954
2010010521,3073
2010010522,3054
2010010523,2761
2010010600,2648
2010010601,2593
2010010602,2588
2010010603,2580
2010010604,2490
2010010605,2323
2010010606,2204
2010010607,2024
2010010608,1891
2010010609,1897
2010010610,1942
2010010611,2004
2010010612,2388
2010010613,2675
2010010614,2898
2010010615,3101
2010010616,2988
2010010617,3144
2010010618,2989
2010010619,2909
2010010620,3077
2010010621,2903
2010010622,3014
2010010623,2874
2010010700,3231
2010010701,3001
2010010702,2980
2010010703,3064
2010010704,2756
2010010705,2543
2010010706,2312
